Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"QCL","Crops and livestock products","231","Ethiopia","5510","Production","0112","Maize (corn)","2015","2015","t","8211424.38","A","Official figure",""
"QCL","Crops and livestock products","231","Ethiopia","5510","Production","0112","Maize (corn)","2016","2016","t","8846787.38","A","Official figure",""
"QCL","Crops and livestock products","231","Ethiopia","5510","Production","0112","Maize (corn)","2017","2017","t","10488192.84","A","Official figure",""
"QCL","Crops and livestock products","231","Ethiopia","5510","Production","0112","Maize (corn)","2018","2018","t","10864092","A","Official figure",""
"QCL","Crops and livestock products","231","Ethiopia","5510","Production","0112","Maize (corn)","2019","2019","t","11555370","E","Estimated value",""
"QCL","Crops and livestock products","231","Ethiopia","5510","Production","0112","Maize (corn)","2020","2020","t","10945980","E","Estimated value",""
"QCL","Crops and livestock products","231","Ethiopia","5510","Production","0112","Maize (corn)","2021","2021","t","11737527.72","A","Official figure",""
"QCL","Crops and livestock products","231","Ethiopia","5510","Production","0112","Maize (corn)","2022","2022","t","11853521.14","A","Official figure",""
"QCL","Crops and livestock products","231","Ethiopia","5510","Production","0112","Maize (corn)","2023","2023","t","11512342.95","E","Estimated value",""
"QCL","Crops and livestock products","231","Ethiopia","5510","Production","0112","Maize (corn)","2024","2024","t","11701130.61","E","Estimated value",""
"QCL","Crops and livestock products","231","Ethiopia","5510","Production","0114","Sorghum","2015","2015","t","4765620.85","A","Official figure",""
"QCL","Crops and livestock products","231","Ethiopia","5510","Production","0114","Sorghum","2016","2016","t","4752096","A","Official figure",""
"QCL","Crops and livestock products","231","Ethiopia","5510","Production","0114","Sorghum","2017","2017","t","5169252.54","A","Official figure",""
"QCL","Crops and livestock products","231","Ethiopia","5510","Production","0114","Sorghum","2018","2018","t","5372514","A","Official figure",""
"QCL","Crops and livestock products","231","Ethiopia","5510","Production","0114","Sorghum","2019","2019","t","5459790","E","Estimated value",""
"QCL","Crops and livestock products","231","Ethiopia","5510","Production","0114","Sorghum","2020","2020","t","5633820","E","Estimated value",""
"QCL","Crops and livestock products","231","Ethiopia","5510","Production","0114","Sorghum","2021","2021","t","4823403.35","A","Official figure",""
"QCL","Crops and livestock products","231","Ethiopia","5510","Production","0114","Sorghum","2022","2022","t","3877497.29","A","Official figure",""
"QCL","Crops and livestock products","231","Ethiopia","5510","Production","0114","Sorghum","2023","2023","t","4010000","X","Figure from external organization","Unofficial figure"
"QCL","Crops and livestock products","231","Ethiopia","5510","Production","0114","Sorghum","2024","2024","t","4100000","X","Figure from external organization","Unofficial figure"
"QCL","Crops and livestock products","404","Kenya","5510","Production","0112","Maize (corn)","2015","2015","t","3825000","A","Official figure",""
"QCL","Crops and livestock products","404","Kenya","5510","Production","0112","Maize (corn)","2016","2016","t","3339000","A","Official figure",""
"QCL","Crops and livestock products","404","Kenya","5510","Production","0112","Maize (corn)","2017","2017","t","3186000","A","Official figure",""
"QCL","Crops and livestock products","404","Kenya","5510","Production","0112","Maize (corn)","2018","2018","t","4013777.44","A","Official figure",""
"QCL","Crops and livestock products","404","Kenya","5510","Production","0112","Maize (corn)","2019","2019","t","3582000","A","Official figure",""
"QCL","Crops and livestock products","404","Kenya","5510","Production","0112","Maize (corn)","2020","2020","t","3789000","A","Official figure",""
"QCL","Crops and livestock products","404","Kenya","5510","Production","0112","Maize (corn)","2021","2021","t","3304430","A","Official figure",""
"QCL","Crops and livestock products","404","Kenya","5510","Production","0112","Maize (corn)","2022","2022","t","3082220","A","Official figure",""
"QCL","Crops and livestock products","404","Kenya","5510","Production","0112","Maize (corn)","2023","2023","t","4285206","A","Official figure",""
"QCL","Crops and livestock products","404","Kenya","5510","Production","0112","Maize (corn)","2024","2024","t","4023000","A","Official figure",""
"QCL","Crops and livestock products","404","Kenya","5510","Production","0114","Sorghum","2015","2015","t","189000","A","Official figure",""
"QCL","Crops and livestock products","404","Kenya","5510","Production","0114","Sorghum","2016","2016","t","117000","A","Official figure",""
"QCL","Crops and livestock products","404","Kenya","5510","Production","0114","Sorghum","2017","2017","t","144000","A","Official figure",""
"QCL","Crops and livestock products","404","Kenya","5510","Production","0114","Sorghum","2018","2018","t","189000","A","Official figure",""
"QCL","Crops and livestock products","404","Kenya","5510","Production","0114","Sorghum","2019","2019","t","288000","A","Official figure",""
"QCL","Crops and livestock products","404","Kenya","5510","Production","0114","Sorghum","2020","2020","t","315000","A","Official figure",""
"QCL","Crops and livestock products","404","Kenya","5510","Production","0114","Sorghum","2021","2021","t","138901","A","Official figure",""
"QCL","Crops and livestock products","404","Kenya","5510","Production","0114","Sorghum","2022","2022","t","120420","A","Official figure",""
"QCL","Crops and livestock products","404","Kenya","5510","Production","0114","Sorghum","2023","2023","t","198921","A","Official figure",""
"QCL","Crops and livestock products","404","Kenya","5510","Production","0114","Sorghum","2024","2024","t","243000","A","Official figure",""
"QCL","Crops and livestock products","706","Somalia","5510","Production","0112","Maize (corn)","2015","2015","t","116000","X","Figure from external organization","Unofficial figure"
"QCL","Crops and livestock products","706","Somalia","5510","Production","0112","Maize (corn)","2016","2016","t","60000","X","Figure from external organization","Unofficial figure"
"QCL","Crops and livestock products","706","Somalia","5510","Production","0112","Maize (corn)","2017","2017","t","77000","X","Figure from external organization","Unofficial figure"
"QCL","Crops and livestock products","706","Somalia","5510","Production","0112","Maize (corn)","2018","2018","t","102000","X","Figure from external organization","Unofficial figure"
"QCL","Crops and livestock products","706","Somalia","5510","Production","0112","Maize (corn)","2019","2019","t","57000","X","Figure from external organization","Unofficial figure"
"QCL","Crops and livestock products","706","Somalia","5510","Production","0112","Maize (corn)","2020","2020","t","75000","X","Figure from external organization","Unofficial figure"
"QCL","Crops and livestock products","706","Somalia","5510","Production","0112","Maize (corn)","2021","2021","t","49000","X","Figure from external organization","Unofficial figure"
"QCL","Crops and livestock products","706","Somalia","5510","Production","0112","Maize (corn)","2022","2022","t","65000","X","Figure from external organization","Unofficial figure"
"QCL","Crops and livestock products","706","Somalia","5510","Production","0112","Maize (corn)","2023","2023","t","95000","X","Figure from external organization","Unofficial figure"
"QCL","Crops and livestock products","706","Somalia","5510","Production","0112","Maize (corn)","2024","2024","t","69000","X","Figure from external organization","Unofficial figure"
"QCL","Crops and livestock products","706","Somalia","5510","Production","0114","Sorghum","2015","2015","t","146000","X","Figure from external organization","Unofficial figure"
"QCL","Crops and livestock products","706","Somalia","5510","Production","0114","Sorghum","2016","2016","t","80000","X","Figure from external organization","Unofficial figure"
"QCL","Crops and livestock products","706","Somalia","5510","Production","0114","Sorghum","2017","2017","t","95000","X","Figure from external organization","Unofficial figure"
"QCL","Crops and livestock products","706","Somalia","5510","Production","0114","Sorghum","2018","2018","t","130000","X","Figure from external organization","Unofficial figure"
"QCL","Crops and livestock products","706","Somalia","5510","Production","0114","Sorghum","2019","2019","t","125000","X","Figure from external organization","Unofficial figure"
"QCL","Crops and livestock products","706","Somalia","5510","Production","0114","Sorghum","2020","2020","t","100000","X","Figure from external organization","Unofficial figure"
"QCL","Crops and livestock products","706","Somalia","5510","Production","0114","Sorghum","2021","2021","t","59000","X","Figure from external organization","Unofficial figure"
"QCL","Crops and livestock products","706","Somalia","5510","Production","0114","Sorghum","2022","2022","t","72000","X","Figure from external organization","Unofficial figure"
"QCL","Crops and livestock products","706","Somalia","5510","Production","0114","Sorghum","2023","2023","t","71000","X","Figure from external organization","Unofficial figure"
"QCL","Crops and livestock products","706","Somalia","5510","Production","0114","Sorghum","2024","2024","t","56000","X","Figure from external organization","Unofficial figure"
